-7.857008, -7.857008
-7.559396, -7.559396
-7.474849, -7.474849
-7.371808, -7.371808
-7.256959, -7.256959
-7.151813, -7.151813
-7.059375, -7.059375
-6.950615, -6.950615
-6.844767, -6.844767
-6.748157, -6.748157
-6.641249, -6.641249
-6.536493, -6.536493
-6.440517, -6.44051
-6.336117, -6.336109
-6.232388, -6.23238
-6.135385, -6.135377
-6.02841, -6.028402
-5.924042, -5.924034
-5.82661, -5.826602
-5.721136, -5.721129
-5.613833, -5.613826
-5.515824, -5.515817
-5.413266, -5.413258
-5.306822, -5.306814
-5.208657, -5.208651
-5.104703, -5.104696
-4.99785, -4.997844
-4.901134, -4.901127
-4.796616, -4.79661
-4.691134, -4.691128
-4.594548, -4.594543
-4.48969, -4.489683
-4.383028, -4.383022
-4.285816, -4.28581
-4.180313, -4.180307
-4.074131, -4.074124
-3.976289, -3.976283
-3.868982, -3.868977
-3.760173, -3.760167
-3.666425, -3.66642
-3.561881, -3.561875
-3.454263, -3.454258
-3.356121, -3.356115
-3.247102, -3.247097
-3.139665, -3.13966
-3.040946, -3.040941
-2.932798, -2.932793
-2.822334, -2.822328
-2.72238, -2.722374
-2.623679, -2.623673
-2.515201, -2.515195
-2.40967, -2.409664
-2.313554, -2.313549
-2.21109, -2.211088
-2.106697, -2.106696
-2.007565, -2.007566
-1.903661, -1.903667
-1.799134, -1.79914
-1.70274, -1.702745
-1.599794, -1.599799
-1.495477, -1.495483
-1.398439, -1.398445
-1.294429, -1.294435
-1.189996, -1.190002
-1.093936, -1.093942
-0.988452, -0.9884582
-0.8831671, -0.883173
-0.787151, -0.7871572
-0.6811374, -0.6811435
-0.5764799, -0.5764861
-0.4812725, -0.4812788
-0.3743036, -0.3743098
-0.2732337, -0.2732399
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.2377021, -0.2377082
-0.2377021, -0.2377082
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.237702, -0.2377082
-0.2377021, -0.2377082
-0.237702, -0.2377082
-0.2377021, -0.2377082
-0.2377021, -0.2377082
-0.2377021, -0.2377082
-0.2386524, -0.2386781
-0.3114816, -0.31113
-0.4078265, -0.4050621
-0.5164439, -0.5073202
-0.62669, -0.607087
-0.7292424, -0.696554
-0.8428361, -0.791822
-0.9535623, -0.8809949
-1.0618, -0.9649823
-1.182018, -1.054639
-1.302375, -1.140631
-1.4144, -1.217522
-1.536422, -1.297912
-1.661447, -1.376774
-1.779754, -1.448323
-1.911624, -1.524692
-2.039357, -1.595217
-2.159832, -1.658815
-2.291378, -1.725099
-2.42392, -1.78862
-2.54923, -1.845786
-2.695104, -1.908958
-2.83647, -1.966655
-2.965401, -2.016338
-3.11347, -2.070236
-3.257259, -2.119239
-3.388856, -2.161225
-3.528443, -2.202853
-3.675309, -2.243421
-3.809614, -2.27768
-3.959716, -2.31299
-4.109556, -2.34499
-4.245927, -2.371216
-4.396606, -2.397246
-4.553336, -2.42108
-4.70064, -2.440389
-4.83637, -2.455594
-4.992285, -2.469932
-5.141656, -2.480633
-5.277568, -2.487737
-5.426504, -2.492608
-5.574589, -2.494494
-5.713608, -2.493594
-5.864526, -2.48972
-6.023953, -2.482317
-6.163267, -2.472988
-6.312369, -2.460068
-6.465961, -2.443658
-6.602943, -2.42626
-6.752355, -2.404372
-6.904115, -2.378975
-7.038669, -2.353667
-7.187773, -2.322651
-7.344983, -2.286564
-7.484938, -2.251313
-7.620099, -2.214482
-7.768253, -2.170871
-7.915065, -2.124365
-8.048566, -2.079109
-8.195732, -2.026015
-8.342528, -1.969372
-8.472054, -1.916118
-8.561445, -1.877623
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
-8.562696, -1.877071
