-7.857419, -7.856598
-7.544716, -7.541605
-7.454923, -7.449457
-7.330639, -7.323213
-7.211258, -7.202455
-7.089623, -7.079562
-6.97101, -6.959877
-6.853776, -6.841689
-6.728735, -6.715801
-6.601702, -6.588045
-6.476774, -6.462576
-6.351472, -6.336953
-6.227762, -6.213148
-6.099993, -6.085738
-5.97931, -5.96571
-5.855887, -5.843291
-5.730244, -5.719189
-5.602656, -5.593889
-5.477335, -5.472163
-5.432421, -5.428914
-5.432421, -5.428913
-5.432421, -5.428913
-5.432421, -5.428914
-5.432421, -5.428914
-5.43242, -5.428913
-5.43242, -5.428913
-5.43242, -5.428913
-5.432421, -5.428914
-5.432422, -5.428914
-5.432421, -5.428913
-5.432421, -5.428913
-5.432421, -5.428913
-5.432423, -5.428914
-5.432421, -5.428914
-5.441306, -5.55336
-5.454605, -5.737703
-5.467833, -5.921112
-5.481366, -6.108411
-5.494772, -6.29289
-5.508019, -6.475029
-5.521341, -6.656792
-5.535332, -6.846723
-5.54921, -7.035429
-5.563113, -7.223928
-5.576964, -7.410115
-5.591656, -7.606867
-5.606071, -7.799244
-5.620211, -7.987408
-5.634877, -8.180351
-5.64973, -8.374969
-5.664657, -8.56966
-5.679516, -8.762413
-5.694255, -8.951602
-5.707858, -9.124121
-5.720102, -9.280254
-5.735861, -9.478077
-5.75174, -9.675553
-5.767629, -9.871608
-5.783564, -10.06561
-5.789818, -10.1405
-5.789819, -10.1405
-5.789823, -10.14049
-5.789823, -10.1405
-5.789821, -10.1405
