0
0
0
0
-3.108495E-05
-4.303197E-05
-3.23636E-05
-2.038615E-05
-1.270905E-05
-8.514073E-06
-5.363099E-06
-3.343442E-06
1.2465E-05
2.999713E-05
3.487974E-05
2.044587E-05
1.274628E-05
8.539013E-06
5.378809E-06
3.353235E-06
2.112236E-06
1.316802E-06
8.294664E-07
5.171026E-07
3.257281E-07
2.030641E-07
1.279121E-07
4.117871E-05
0
0
0
0
0.4803072
0.4168573
0.3633096
0.3230194
0.2945207
0.2776687
0.2685615
0.2628705
0.2587463
0.2562088
0.2547638
0.2537962
0.2530269
0.2524954
0.2521511
0.2518879
0.2516404
0.2514077
0.2511678
0
0
0
0
0
0
0
0
0
0.6010433
0.4807094
0.3970456
0.3381177
0.3035741
0.2833304
0.2725268
0.2659088
0.2612511
0.2585173
0.2570592
0.256168
0.2555398
0.2551677
0.2549739
0.2548512
0.2547687
0.2547181
0.2546962
0.2546727
0.2546673
0.254657
0.254653
0.254651
0.254648
0.2546506
0.2546531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.3688522
-0.3231509
-0.2930065
-0.2737266
-0.2592756
-0.2499298
-0.2442487
-0.2401034
-0.2364325
-0.2334806
-0.2312623
-0.229275
-0.2271726
-0.2251984
-0.2235447
-0.2219684
-0.2202357
-0.2185837
-0.2172037
-0.2159022
-0.2145013
-0.2132147
-0.2121791
-0.2112445
-0.2102987
-0.2095697
-0.2089284
-0.2082341
-0.2074229
0
0
0
0
0
0
0
0
0
0
0.5815421
0.4605598
0.3830182
0.3355088
0.3020481
0.2824324
0.271971
0.2655605
0.2610418
0.258635
0.2571593
0.2561194
0.2722158
0.2853128
