-7.989484, -7.98955
-7.953474, -7.954418
-7.927936, -7.929244
-7.911064, -7.913743
-7.903146, -7.904418
-7.900033, -7.898308
-7.897892, -7.887398
-7.895607, -7.868066
-7.897411, -7.844029
-7.903733, -7.819614
-7.90917, -7.802612
-7.914185, -7.790146
-7.920637, -7.778804
-7.924171, -7.771864
-7.927227, -7.764157
-7.932169, -7.751529
-7.938133, -7.74557
-7.943272, -7.748206
-7.949389, -7.752386
-7.953505, -7.757746
-7.955759, -7.75693
-7.955845, -7.756149
-7.956745, -7.758429
-7.958355, -7.763586
-7.9599, -7.769184
-7.963247, -7.775197
-7.969368, -7.784133
-7.978563, -7.793595
-7.98988, -7.801437
-8.00261, -7.811691
-8.014752, -7.823967
-8.023411, -7.837999
-8.025014, -7.850216
-8.019191, -7.860449
-8.013285, -7.868339
-8.0143, -7.874231
-8.01954, -7.877128
-8.027845, -7.878521
-8.038878, -7.879681
-8.050456, -7.880157
-8.065679, -7.877779
-8.086408, -7.870253
-8.110297, -7.858775
-8.13765, -7.845298
-8.164705, -7.831003
-8.190604, -7.811725
-8.212211, -7.79282
-8.229697, -7.776505
-8.244451, -7.768838
-8.257592, -7.768002
-8.26961, -7.768406
-8.278867, -7.768755
-8.282613, -7.767975
-8.280305, -7.764452
-8.271356, -7.759394
-8.25665, -7.752874
-8.238673, -7.747059
-8.216327, -7.743071
-8.191142, -7.740892
-8.162419, -7.741142
-8.136283, -7.744859
-8.11774, -7.750204
-8.10447, -7.756081
-8.099195, -7.760993
-8.113566, -7.762502
-8.148736, -7.766155
-8.193295, -7.781269
-8.229156, -7.808004
-8.249527, -7.84159
-8.255542, -7.879869
-8.248077, -7.910941
-8.234909, -7.93164
-8.220953, -7.944316
-8.21194, -7.95074
-8.202604, -7.958655
-8.190124, -7.966749
-8.175531, -7.972738
-8.158185, -7.980271
-8.13755, -7.989853
-8.114726, -8.001911
-8.093424, -8.013059
-8.075788, -8.025415
-8.062539, -8.04379
-8.053877, -8.071136
-8.049986, -8.106738
-8.049956, -8.15341
-8.056852, -8.212527
-8.064287, -8.272235
-8.064519, -8.331838
-8.054949, -8.380824
-8.036791, -8.421251
-8.010221, -8.457698
-7.974728, -8.487053
-7.927091, -8.506723
-7.866858, -8.518301
-7.802155, -8.525286
-7.748288, -8.533316
-7.701781, -8.546076
-7.654714, -8.564606
-7.605791, -8.588326
-7.557162, -8.618698
-7.508986, -8.652963
-7.457829, -8.687651
-7.408544, -8.717849
-7.362203, -8.735917
-7.315289, -8.743193
-7.269986, -8.735932
